3.4159,0.38564,0.26854,300.63,298.15,168.86,0
3.4204,0.3843,0.2651,300.95,298.15,159.9,0
3.4204,0.38301,0.26224,301.2,298.15,158.34,0
3.4122,0.38167,0.25827,301.44,298.15,169.76,0
3.4036,0.38023,0.25348,301.72,298.15,181.71,0
3.3986,0.37871,0.249,302.01,298.15,187.65,0
3.398,0.37719,0.24545,302.28,298.15,185.85,0
3.4031,0.37571,0.24316,302.49,298.15,174.87,0
3.4156,0.37438,0.24301,302.57,298.15,153.32,0
3.4322,0.37325,0.24461,302.51,298.15,128.8,0
3.4496,0.3723,0.24716,302.34,298.15,106.45,0
3.468,0.37155,0.25055,302.08,298.15,86.153,0
3.4776,0.3709,0.25336,301.8,298.15,77.095,0
3.4858,0.37028,0.2553,301.53,298.15,69.565,0
3.4941,0.36975,0.25748,301.26,298.15,62.699,0
3.4963,0.36925,0.25907,301.01,298.15,61.118,0
3.4936,0.36874,0.26009,300.8,298.15,63.532,0
3.4966,0.36824,0.26085,300.61,298.15,61.016,0
3.5055,0.36775,0.26188,300.44,298.15,54.031,0
3.535,0.3674,0.26487,300.25,298.15,35.386,0
3.5798,0.36721,0.26926,300,298.15,17.234,0
3.5784,0.3671,0.2725,299.77,298.15,18.067,0
3.5615,0.36693,0.27406,299.58,298.15,24.406,0
3.5255,0.36664,0.27323,299.46,298.15,42.898,0
3.4821,0.36612,0.26924,299.45,298.15,76.381,0
3.4546,0.36536,0.26362,299.57,298.15,103.9,0
3.45,0.36448,0.25942,299.75,298.15,107.64,0
3.4488,0.3636,0.25644,299.92,298.15,107.7,0
3.4532,0.36274,0.25463,300.05,298.15,101.55,0
3.4637,0.36196,0.2543,300.12,298.15,89.519,0
3.4677,0.36127,0.2545,300.13,298.15,85.389,0
3.461,0.36055,0.25349,300.14,298.15,92.153,0
3.4517,0.35975,0.25122,300.2,298.15,101.67,0
3.4422,0.35887,0.24837,300.3,298.15,111.83,0
3.432,0.3579,0.24499,300.44,298.15,123.17,0
3.4267,0.35687,0.24171,300.61,298.15,128.52,0
3.4237,0.3558,0.23871,300.78,298.15,130.87,0
3.4264,0.35475,0.23684,300.92,298.15,125.86,0
3.4323,0.35377,0.23611,300.99,298.15,117.39,0
3.4418,0.35286,0.23617,301.02,298.15,105.29,0
3.4559,0.35208,0.23748,300.97,298.15,89.57,0
3.4749,0.35143,0.23989,300.84,298.15,71.333,0
3.4914,0.35093,0.24289,300.66,298.15,58.144,0
3.5031,0.3505,0.24537,300.47,298.15,50.02,0
3.5065,0.3501,0.24716,300.29,298.15,48.116,0
3.5023,0.3497,0.24822,300.12,298.15,51.379,0
3.4978,0.34926,0.24848,300,298.15,54.728,0
3.5036,0.34883,0.24924,299.9,298.15,50.632,0
3.5415,0.34851,0.2521,299.76,298.15,28.978,0
3.6516,0.34839,0.25711,299.57,298.15,3.0423,0
3.5283,0.34821,0.25699,299.41,298.15,36.967,0
3.4877,0.34777,0.25384,299.38,298.15,64.704,0
3.4654,0.34714,0.2498,299.45,298.15,84.029,0
3.4715,0.34649,0.24809,299.53,298.15,77.095,0
3.5057,0.34598,0.24985,299.53,298.15,49.323,0
3.5475,0.34569,0.25347,299.44,298.15,26.684,0
3.6088,0.34558,0.25799,299.28,298.15,9.1439,0
3.6725,0.34554,0.26177,299.13,298.15,1.1727,0
3.6449,0.34553,0.26438,299,298.15,4.1811,0
3.6696,0.3455,0.26653,298.88,298.15,1.6316,0
3.6699,0.34548,0.26851,298.78,298.15,1.6826,0
3.6738,0.34547,0.2703,298.7,298.15,1.3767,0
3.6733,0.34546,0.2719,298.62,298.15,1.4787,0
3.6718,0.34545,0.27337,298.56,298.15,1.6826,0
3.6742,0.34543,0.27472,298.5,298.15,1.4957,0
3.6733,0.34542,0.27593,298.45,298.15,1.6316,0
3.6758,0.3454,0.27708,298.41,298.15,1.4277,0
3.675,0.34538,0.2782,298.38,298.15,1.5466,0
3.6755,0.34537,0.27929,298.34,298.15,1.5466,0
3.6758,0.34536,0.28036,298.32,298.15,1.5466,0
3.6762,0.34535,0.28139,298.29,298.15,1.5466,0
3.6764,0.34534,0.2824,298.27,298.15,1.5636,0
3.6783,0.34533,0.28339,298.25,298.15,1.4107,0
3.679,0.34532,0.2843,298.24,298.15,1.3767,0
3.6801,0.34532,0.28519,298.23,298.15,1.2917,0
3.6792,0.34531,0.28604,298.22,298.15,1.4107,0
3.6807,0.3453,0.28686,298.21,298.15,1.2917,0
3.6814,0.34529,0.28766,298.2,298.15,1.2407,0
3.6837,0.34528,0.28842,298.19,298.15,1.0368,0
3.6781,0.34527,0.28912,298.18,298.15,1.6316,0
3.6792,0.34526,0.28982,298.18,298.15,1.5466,0
3.6807,0.34525,0.29049,298.17,298.15,1.4107,0
3.6811,0.34523,0.29112,298.17,298.15,1.3937,0
3.681,0.34522,0.29176,298.17,298.15,1.4277,0
3.6823,0.34521,0.29241,298.17,298.15,1.3087,0
3.6605,0.34519,0.29284,298.16,298.15,3.7561,0
3.6031,0.34512,0.29219,298.17,298.15,14.005,0
3.5527,0.34492,0.28974,298.21,298.15,32.582,0
3.5069,0.3445,0.28454,298.32,298.15,61.492,0
3.4632,0.34381,0.2766,298.54,298.15,101.93,0
3.4326,0.34279,0.2667,298.92,298.15,137.38,0
3.4146,0.34156,0.25746,299.39,298.15,160.15,0
3.4007,0.34016,0.2487,299.91,298.15,178.29,0
3.3939,0.33867,0.24122,300.44,298.15,185.44,0
3.396,0.33717,0.23581,300.92,298.15,178.34,0
3.3976,0.33575,0.23195,301.28,298.15,172.87,0
3.3969,0.33435,0.22827,301.57,298.15,171.32,0
3.3973,0.33296,0.22501,301.82,298.15,167.97,0
3.4005,0.33162,0.22251,302.01,298.15,160.49,0
3.4031,0.33034,0.22065,302.13,298.15,154.51,0
3.4038,0.32909,0.21882,302.21,298.15,151.42,0
3.4056,0.32788,0.2171,302.26,298.15,146.8,0
3.4145,0.32673,0.21645,302.27,298.15,132.54,0
3.4269,0.32573,0.21721,302.18,298.15,115.45,0
3.4419,0.32487,0.21883,302.02,298.15,97.524,0
3.4554,0.32415,0.22094,301.8,298.15,83.315,0
3.4725,0.32355,0.22341,301.54,298.15,67.594,0
3.5055,0.32311,0.22738,301.23,298.15,43.578,0
3.5635,0.32288,0.23274,300.88,298.15,17.727,0
3.6439,0.32281,0.23812,300.52,298.15,3.0593,0
3.6405,0.32279,0.24182,300.19,298.15,3.6372,0
3.5399,0.32263,0.24179,299.94,298.15,28.248,0
3.5089,0.32231,0.24032,299.79,298.15,44.734,0
3.503,0.32193,0.23939,299.69,298.15,48.269,0
3.503,0.32154,0.23907,299.6,298.15,47.997,0
3.5072,0.32116,0.23917,299.53,298.15,45.193,0
3.5441,0.32087,0.24127,299.43,298.15,25.953,0
3.6659,0.32077,0.24555,299.28,298.15,1.1557,0
3.5493,0.32067,0.24618,299.14,298.15,24.78,0
3.5225,0.3204,0.24505,299.08,298.15,37.511,0
3.5171,0.32008,0.24423,299.05,298.15,40.417,0
3.512,0.31973,0.24349,299.03,298.15,43.289,0
3.5056,0.31936,0.24258,299.03,298.15,47.164,0
3.5029,0.31896,0.24179,299.04,298.15,48.745,0
3.5012,0.31855,0.24107,299.05,298.15,49.731,0
3.5031,0.31815,0.24072,299.06,298.15,48.269,0
3.5128,0.31779,0.24105,299.06,298.15,42.116,0
3.5384,0.3175,0.24261,299.02,298.15,28.791,0
3.5643,0.31731,0.24493,298.95,298.15,19.104,0
3.6046,0.31721,0.24759,298.86,298.15,9.2459,0
3.6681,0.31717,0.25042,298.77,298.15,1.1727,0
3.6732,0.31717,0.2526,298.68,298.15,0.78182,0
3.6741,0.31716,0.25436,298.61,298.15,0.76483,0
3.6739,0.31716,0.25583,298.55,298.15,0.84981,0
3.6687,0.31715,0.25712,298.49,298.15,1.4107,0
3.6254,0.31713,0.25798,298.44,298.15,6.6285,0
3.5731,0.31702,0.25719,298.42,298.15,18.339,0
3.5307,0.31678,0.25483,298.44,298.15,35.93,0
3.4884,0.31636,0.25041,298.53,298.15,63.413,0
3.4591,0.31571,0.24431,298.72,298.15,88.244,0
3.4406,0.31489,0.23808,298.98,298.15,105.77,0
3.4256,0.31397,0.23228,299.28,298.15,121.22,0
3.4099,0.31289,0.22574,299.63,298.15,138.76,0
3.4,0.3117,0.21951,300.02,298.15,149.11,0
3.3941,0.31047,0.21432,300.39,298.15,154.51,0
3.3915,0.30919,0.20971,300.75,298.15,155.24,0
3.3959,0.30796,0.20686,301.03,298.15,146.44,0
3.4073,0.30684,0.20575,301.2,298.15,129.07,0
3.4196,0.30588,0.20605,301.25,298.15,113.02,0
3.4227,0.30498,0.20592,301.24,298.15,108.72,0
3.4181,0.30409,0.20479,301.23,298.15,113.42,0
3.4083,0.30311,0.20213,301.27,298.15,123.9,0
3.398,0.30204,0.19878,301.37,298.15,135.29,0
3.3916,0.3009,0.19531,301.51,298.15,141.49,0
3.3954,0.29976,0.19306,301.64,298.15,133.9,0
3.4016,0.29872,0.19219,301.69,298.15,124.31,0
3.4075,0.29774,0.1918,301.68,298.15,115.86,0
3.4109,0.29682,0.19146,301.64,298.15,111,0
3.4116,0.29593,0.19095,301.59,298.15,109.32,0
3.4072,0.29501,0.18961,301.56,298.15,113.47,0
3.3997,0.29405,0.18747,301.56,298.15,121.23,0
3.3963,0.29304,0.18531,301.6,298.15,123.71,0
3.3961,0.29204,0.18372,301.63,298.15,122.39,0
3.3986,0.29106,0.18255,301.64,298.15,117.82,0
3.4013,0.29012,0.18182,301.63,298.15,113.57,0
3.4055,0.28922,0.1814,301.6,298.15,107.67,0
3.4104,0.28837,0.18133,301.54,298.15,101.48,0
3.4159,0.28757,0.18156,301.45,298.15,95.008,0
3.419,0.28683,0.18208,301.34,298.15,91.592,0
3.4228,0.28609,0.18207,301.24,298.15,87.241,0
3.4257,0.28538,0.18214,301.14,298.15,83.961,0
3.4305,0.28471,0.18263,301.03,298.15,79.219,0
3.4384,0.28409,0.18332,300.91,298.15,71.911,0
3.4558,0.28357,0.18526,300.75,298.15,57.957,0
3.4783,0.28317,0.18811,300.54,298.15,43.153,0
3.5419,0.28295,0.19283,300.29,298.15,16.163,0
3.6539,0.2829,0.19803,300,298.15,0.016996,0
3.5194,0.28277,0.19886,299.77,298.15,25.171,0
3.4943,0.28251,0.19845,299.63,298.15,37.086,0
3.48,0.28217,0.19759,299.54,298.15,45.363,0
3.4709,0.28176,0.19657,299.5,298.15,51.073,0
3.4617,0.28132,0.19541,299.48,298.15,57.362,0
3.4678,0.28086,0.1949,299.48,298.15,52.535,0
3.4802,0.28046,0.19566,299.44,298.15,44.479,0
3.4981,0.28015,0.19716,299.37,298.15,34.604,0
3.5426,0.27995,0.20016,299.27,298.15,17.234,0
3.6265,0.27989,0.2041,299.13,298.15,2.7874,0
3.6209,0.27986,0.20655,298.99,298.15,3.5182,0
3.6313,0.27983,0.20869,298.88,298.15,2.5834,0
3.6409,0.27982,0.21058,298.78,298.15,1.7676,0
3.6406,0.2798,0.21223,298.69,298.15,1.8866,0
3.6467,0.27979,0.21376,298.62,298.15,1.4107,0
3.6486,0.27978,0.21516,298.56,298.15,1.3087,0
3.6512,0.27977,0.21645,298.5,298.15,1.1387,0
3.6491,0.27976,0.21758,298.45,298.15,1.3937,0
3.6488,0.27974,0.21865,298.41,298.15,1.4787,0
3.6503,0.27973,0.2197,298.38,298.15,1.3937,0
3.6531,0.27972,0.22074,298.34,298.15,1.1897,0
3.6526,0.27971,0.22172,298.32,298.15,1.2917,0
3.6522,0.2797,0.22262,298.29,298.15,1.3767,0
3.6421,0.27969,0.22344,298.28,298.15,2.3965,0
3.5854,0.27964,0.22338,298.26,298.15,10.419,0
3.527,0.27946,0.22132,298.28,298.15,28.367,0
3.4802,0.27911,0.21713,298.37,298.15,54.388,0
3.4327,0.27848,0.20998,298.58,298.15,93.36,0
3.3899,0.2775,0.19975,298.97,298.15,139.61,0
3.3594,0.27616,0.18828,299.56,298.15,177.85,0
3.3413,0.2746,0.17792,300.26,298.15,200.83,0
3.3374,0.27296,0.17026,300.94,298.15,201.23,0
3.3511,0.27144,0.16686,301.46,298.15,174.35,0
3.3788,0.27021,0.16767,301.69,298.15,132.94,0
3.4377,0.26943,0.17348,301.6,298.15,70.143,0
3.5796,0.26916,0.18305,301.23,298.15,7.5123,0
3.4791,0.26894,0.1854,300.87,298.15,43.697,0
3.437,0.26843,0.18306,300.68,298.15,74.936,0
3.415,0.26771,0.1794,300.65,298.15,94.601,0
3.4237,0.26697,0.17803,300.64,298.15,84.131,0
3.4563,0.26642,0.17999,300.54,298.15,56.257,0
3.4975,0.26608,0.18376,300.33,298.15,31.885,0
3.5529,0.26593,0.18833,300.08,298.15,13.07,0
3.6422,0.26589,0.19273,299.82,298.15,0.79882,0
3.6173,0.26587,0.19545,299.59,298.15,3.3312,0
3.6325,0.26584,0.19779,299.39,298.15,1.9376,0
3.6423,0.26583,0.19987,299.22,298.15,1.1387,0
3.645,0.26583,0.20173,299.07,298.15,0.98578,0
3.6473,0.26582,0.20333,298.95,298.15,0.8668,0
3.6464,0.26581,0.20479,298.84,298.15,1.0198,0
3.6452,0.2658,0.20609,298.74,298.15,1.1897,0
3.6433,0.26579,0.20727,298.66,298.15,1.4277,0
3.6355,0.26578,0.20835,298.59,298.15,2.2265,0
3.5948,0.26574,0.20872,298.53,298.15,7.2234,0
3.539,0.26561,0.20774,298.5,298.15,20.412,0
3.4953,0.26535,0.20511,298.52,298.15,39.584,0
3.4579,0.26491,0.20067,298.62,298.15,63.736,0
3.4328,0.26429,0.19534,298.8,298.15,83.519,0
3.421,0.26356,0.19064,299.03,298.15,92.918,0
3.4212,0.2628,0.18725,299.25,298.15,90.776,0
3.4247,0.26208,0.18511,299.42,298.15,86.052,0
3.433,0.26142,0.18413,299.54,298.15,77.485,0
3.4385,0.26081,0.1836,299.6,298.15,72.166,0
3.429,0.26019,0.18193,299.67,298.15,80.069,0
3.4098,0.25945,0.1785,299.78,298.15,97.694,0
3.3931,0.25858,0.17398,299.97,298.15,113.99,0
3.377,0.25756,0.1688,300.22,298.15,130.84,0
3.3628,0.25642,0.16312,300.54,298.15,146.13,0
3.3536,0.25517,0.15776,300.89,298.15,154.95,0
3.3536,0.25392,0.15403,301.21,298.15,151.4,0
3.3589,0.25273,0.15176,301.45,298.15,141.54,0
3.3699,0.25165,0.15109,301.58,298.15,125.64,0
3.3844,0.25072,0.15172,301.59,298.15,107.67,0
3.4005,0.24992,0.15321,301.51,298.15,90.454,0
3.405,0.24921,0.15415,301.38,298.15,86.136,0
3.4047,0.24852,0.15436,301.26,298.15,86.238,0
3.401,0.2478,0.15373,301.16,298.15,89.23,0
3.3972,0.24705,0.15274,301.1,298.15,92.102,0
3.3959,0.24628,0.1516,301.06,298.15,92.289,0
3.4014,0.24556,0.15136,301,298.15,86.085,0
3.4063,0.24489,0.15151,300.92,298.15,81.021,0
3.4141,0.24425,0.15184,300.83,298.15,73.627,0
3.4324,0.24371,0.15345,300.7,298.15,58.96,0
3.4425,0.24328,0.15547,300.52,298.15,52.348,0
3.4447,0.24286,0.15659,300.36,298.15,51.158,0
3.439,0.24243,0.1568,300.22,298.15,55.22,0
3.4291,0.24195,0.15632,300.13,298.15,62.461,0
3.4088,0.24136,0.15408,300.11,298.15,78.641,0
3.4094,0.24072,0.15254,300.12,298.15,76.993,0
3.4381,0.2402,0.15389,300.08,298.15,53.997,0
3.4992,0.23991,0.15818,299.93,298.15,22.673,0
3.583,0.23983,0.16313,299.7,298.15,4.7929,0
3.4702,0.23963,0.16267,299.54,298.15,37.29,0
3.4503,0.23926,0.16117,299.48,298.15,48.711,0
3.456,0.23888,0.16088,299.44,298.15,44.802,0
3.467,0.23854,0.16149,299.39,298.15,38.479,0
3.4919,0.23828,0.16316,299.31,298.15,26.82,0
3.53,0.23812,0.16584,299.19,298.15,14.566,0
3.5606,0.23803,0.16841,299.07,298.15,8.4641,0
3.6106,0.23799,0.17101,298.95,298.15,2.4304,0
3.6296,0.23798,0.17326,298.84,298.15,0.8838,0
3.6307,0.23798,0.17506,298.74,298.15,0.8838,0
3.6217,0.23797,0.17647,298.66,298.15,1.7336,0
3.6244,0.23795,0.17773,298.59,298.15,1.5636,0
3.6264,0.23794,0.17905,298.53,298.15,1.4617,0
3.6267,0.23793,0.1802,298.48,298.15,1.4957,0
3.6239,0.23792,0.18123,298.43,298.15,1.8016,0
3.6172,0.2379,0.18214,298.4,298.15,2.4814,0
3.6097,0.23788,0.18295,298.36,298.15,3.2803,0
3.6008,0.23785,0.18362,298.34,298.15,4.3,0
3.5918,0.23781,0.18417,298.32,298.15,5.4558,0
3.5826,0.23776,0.18462,298.3,298.15,6.7815,0
3.5714,0.23769,0.18492,298.29,298.15,8.617,0
3.5608,0.23761,0.18504,298.28,298.15,10.657,0
3.5468,0.23751,0.18493,298.29,298.15,13.818,0
3.5279,0.23737,0.18439,298.3,298.15,19.121,0
3.5048,0.23718,0.18313,298.33,298.15,27.534,0
3.4807,0.2369,0.18112,298.38,298.15,38.921,0
3.4632,0.23653,0.17849,298.47,298.15,48.643,0
3.4614,0.23613,0.17659,298.57,298.15,49.119,0
3.4649,0.23573,0.17541,298.66,298.15,46.416,0
3.4714,0.23538,0.17497,298.71,298.15,42.218,0
3.4736,0.23504,0.17463,298.75,298.15,40.842,0
3.4562,0.23466,0.17304,298.8,298.15,51.294,0
3.4145,0.23409,0.16822,298.93,298.15,83.179,0
3.3743,0.23322,0.16032,299.22,298.15,122.39,0
3.343,0.23204,0.15085,299.68,298.15,157.71,0
3.3244,0.23065,0.14187,300.27,298.15,178.32,0
3.3171,0.22916,0.13474,300.86,298.15,183.51,0
3.3222,0.22772,0.1304,301.35,298.15,171.37,0
3.3301,0.22639,0.12796,301.68,298.15,157.2,0
3.3388,0.22517,0.12667,301.89,298.15,143.43,0
3.3429,0.22405,0.12559,302,298.15,136.77,0
3.3451,0.22295,0.12424,302.07,298.15,132.48,0
3.3512,0.22191,0.1235,302.09,298.15,123.53,0
3.3665,0.22099,0.12419,302.04,298.15,104.75,0
3.3813,0.22021,0.12577,301.89,298.15,89.077,0
3.3903,0.21953,0.12718,301.7,298.15,80.307,0
3.3966,0.2189,0.12824,301.5,298.15,74.511,0
3.3944,0.21828,0.12852,301.32,298.15,76.279,0
3.3851,0.21763,0.12765,301.18,298.15,84.216,0
3.3757,0.2169,0.12593,301.11,298.15,92.459,0
3.3678,0.21611,0.12385,301.09,298.15,99.461,0
3.3631,0.21528,0.12183,301.1,298.15,103.23,0
3.3566,0.2144,0.1195,301.14,298.15,109.4,0
3.3514,0.21349,0.11699,301.2,298.15,114.21,0
3.347,0.21253,0.1145,301.28,298.15,118.24,0
3.3459,0.21156,0.11235,301.37,298.15,118.67,0
3.3451,0.21059,0.11043,301.44,298.15,118.7,0
3.3467,0.20964,0.10894,301.5,298.15,116.05,0
3.3453,0.20869,0.10745,301.54,298.15,117.07,0
3.3436,0.20773,0.10567,301.58,298.15,118.36,0
3.3366,0.20673,0.10327,301.65,298.15,126.18,0
3.3282,0.20565,0.10016,301.75,298.15,136.11,0
3.3213,0.2045,0.096734,301.9,298.15,144.28,0
3.317,0.2033,0.093477,302.07,298.15,149.12,0
3.3201,0.2021,0.091276,302.21,298.15,143.45,0
3.3353,0.20103,0.091261,302.26,298.15,122.85,0
3.3758,0.20023,0.095003,302.11,298.15,79.372,0
3.4876,0.19989,0.10359,301.72,298.15,16.248,0
3.4227,0.19962,0.10631,301.31,298.15,44.768,0
3.3603,0.19901,0.10239,301.14,298.15,95.399,0
3.3274,0.19805,0.095939,301.22,298.15,132.08,0
3.3209,0.19693,0.091018,301.42,298.15,138.67,0
3.3381,0.19591,0.089977,301.53,298.15,115.93,0
3.3636,0.1951,0.091637,301.49,298.15,88.244,0
3.4008,0.19452,0.095436,301.3,298.15,56.903,0
3.442,0.19418,0.10033,301.01,298.15,32.582,0
3.4988,0.19402,0.10564,300.66,298.15,13.138,0
3.6047,0.19398,0.11065,300.33,298.15,0.20395,0
3.5591,0.19396,0.11392,300.03,298.15,3.9771,0
3.5918,0.19394,0.11675,299.77,298.15,1.2407,0
3.5885,0.19394,0.11928,299.55,298.15,1.5466,0
3.583,0.19392,0.12126,299.35,298.15,2.0395,0
3.5911,0.19391,0.12316,299.19,298.15,1.4617,0
3.5864,0.1939,0.12488,299.05,298.15,1.8866,0
3.5886,0.19388,0.12633,298.92,298.15,1.7676,0
3.5898,0.19386,0.12777,298.82,298.15,1.7336,0
3.5905,0.19385,0.12913,298.73,298.15,1.7336,0
3.5915,0.19383,0.13038,298.65,298.15,1.7166,0
3.5926,0.19382,0.13156,298.58,298.15,1.6826,0
3.594,0.19381,0.13269,298.52,298.15,1.6316,0
3.594,0.19379,0.13377,298.47,298.15,1.6826,0
3.5964,0.19378,0.1348,298.43,298.15,1.5466,0
3.5949,0.19376,0.13572,298.39,298.15,1.7166,0
3.5991,0.19375,0.13661,298.36,298.15,1.4277,0
3.598,0.19373,0.13747,298.33,298.15,1.5636,0
3.5984,0.19371,0.13833,298.31,298.15,1.5806,0
3.5982,0.1937,0.13918,298.28,298.15,1.6486,0
3.6003,0.19369,0.14004,298.26,298.15,1.5297,0
3.6007,0.19369,0.14089,298.25,298.15,1.5466,0
3.6021,0.19368,0.14172,298.23,298.15,1.4787,0
3.5759,0.19366,0.14215,298.22,298.15,3.9431,0
3.5117,0.19357,0.14139,298.23,298.15,14.719,0
3.4556,0.19336,0.13874,298.28,298.15,34.978,0
3.4128,0.19295,0.1342,298.4,298.15,59.741,0
3.3755,0.19233,0.12782,298.63,298.15,88.567,0
3.3453,0.19146,0.12003,298.98,298.15,117.8,0
3.3263,0.19039,0.11212,299.42,298.15,139.1,0
3.3169,0.1892,0.1051,299.91,298.15,150.43,0
3.313,0.18795,0.099273,300.37,298.15,154.63,0
3.3127,0.18669,0.09461,300.78,298.15,154,0
3.3142,0.18544,0.090891,301.13,298.15,150.7,0
3.3197,0.18425,0.088358,301.39,298.15,142.04,0
3.3269,0.18314,0.086914,301.55,298.15,131.62,0
3.3358,0.18212,0.086253,301.63,298.15,119.96,0
3.3507,0.18123,0.086821,301.61,298.15,102.5,0
3.3686,0.18048,0.088426,301.5,298.15,84.369,0
3.3862,0.17987,0.090655,301.31,298.15,68.902,0
3.4031,0.17937,0.092976,301.09,298.15,56.104,0
3.4148,0.17895,0.095156,300.86,298.15,48.252,0
3.4224,0.17858,0.096979,300.62,298.15,43.595,0
3.4375,0.17826,0.099028,300.4,298.15,35.335,0
3.4502,0.178,0.10116,300.18,298.15,29.403,0
3.4622,0.17778,0.10317,299.97,298.15,24.508,0
3.492,0.17762,0.10564,299.76,298.15,15.11,0
3.5714,0.17756,0.10902,299.55,298.15,2.8044,0
3.5078,0.17749,0.11047,299.37,298.15,11.642,0
3.4548,0.17732,0.10993,299.25,298.15,27.993,0
3.4356,0.17705,0.10878,299.19,298.15,36.882,0
3.4332,0.17674,0.10807,299.15,298.15,37.986,0
3.4541,0.17647,0.10882,299.11,298.15,28.078,0
3.5043,0.17632,0.11117,299.02,298.15,12.39,0
3.5898,0.17627,0.11413,298.91,298.15,1.3767,0
3.5964,0.17627,0.11637,298.8,298.15,0.91779,0
3.5894,0.17626,0.11797,298.71,298.15,1.4957,0
3.5903,0.17625,0.11933,298.64,298.15,1.4617,0
3.5905,0.17624,0.12057,298.57,298.15,1.4787,0
3.5903,0.17623,0.12171,298.51,298.15,1.5297,0
3.5903,0.17622,0.12274,298.46,298.15,1.5636,0
3.591,0.1762,0.1237,298.42,298.15,1.5466,0
3.5897,0.17619,0.1246,298.38,298.15,1.6826,0
3.5918,0.17618,0.12547,298.35,298.15,1.5466,0
3.5943,0.17616,0.12629,298.32,298.15,1.3767,0
3.5935,0.17615,0.12705,298.3,298.15,1.4787,0
3.5947,0.17613,0.12776,298.28,298.15,1.4107,0
3.5949,0.17612,0.12846,298.26,298.15,1.4277,0
3.5946,0.17611,0.12914,298.25,298.15,1.4787,0
3.594,0.17609,0.1298,298.24,298.15,1.5636,0
3.5934,0.17608,0.13045,298.22,298.15,1.6486,0
3.5931,0.17607,0.13109,298.21,298.15,1.6996,0
3.596,0.17606,0.13172,298.2,298.15,1.4957,0
3.5935,0.17605,0.13231,298.2,298.15,1.7336,0
3.5945,0.17603,0.13283,298.19,298.15,1.6826,0
3.5948,0.17602,0.1334,298.19,298.15,1.6826,0
3.5439,0.17598,0.13322,298.19,298.15,7.3253,0
3.485,0.17585,0.1317,298.21,298.15,20.888,0
3.4392,0.17558,0.1285,298.28,298.15,40.332,0
3.3938,0.17511,0.12304,298.43,298.15,69.361,0
3.3513,0.17436,0.11494,298.72,298.15,107.31,0
3.3299,0.17337,0.10658,299.14,298.15,130.45,0
3.3209,0.17225,0.099434,299.59,298.15,140.63,0
3.3059,0.17101,0.092006,300.07,298.15,159.97,0
3.3007,0.16968,0.08554,300.56,298.15,165.51,0
3.3059,0.16837,0.081338,300.97,298.15,155.92,0
3.3087,0.16713,0.078149,301.28,298.15,150.42,0
3.3152,0.16595,0.075977,301.5,298.15,140.18,0.234757475776416
3.3392,0.16494,0.07664,301.57,298.15,110.41,0.234389198142807
3.3675,0.16418,0.079213,301.47,298.15,82.057,0.234193247527891
3.3923,0.16361,0.082262,301.27,298.15,61.883,0
3.4138,0.16317,0.085233,301.01,298.15,47.368,0
3.4666,0.16291,0.089724,300.71,298.15,22.282,0.234169741293591
3.5721,0.16282,0.094846,300.38,298.15,2.6174,0.234337509798183
3.5929,0.16282,0.098661,300.07,298.15,0.98578,0.234577872807868
3.5452,0.16279,0.10092,299.81,298.15,5.4388,0.234778917460949
3.4883,0.16269,0.10162,299.6,298.15,16.078,0.234924223101934
3.4147,0.16241,0.098869,299.48,298.15,47.827,0.23499268977859
3.3627,0.16182,0.092836,299.53,298.15,87.207,0.234884697674964
3.3335,0.16097,0.085651,299.74,298.15,115.74,0.234591966908739
3.3125,0.15991,0.078265,300.07,298.15,138.6,0.234185536002687
3.2949,0.15868,0.070781,300.48,298.15,158.86,0
3.2877,0.15735,0.064541,300.92,298.15,165.08,0
3.2916,0.15604,0.060634,301.3,298.15,156.11,0
3.305,0.15486,0.059107,301.54,298.15,136.28,0
3.3374,0.15392,0.061032,301.57,298.15,99.631,0
3.4013,0.15336,0.066792,301.36,298.15,49.187,0
3.4994,0.15313,0.073982,301,298.15,11.455,0
3.5743,0.1531,0.079717,300.61,298.15,2.1075,0
3.5141,0.15305,0.082833,300.28,298.15,9.1609,0
3.4893,0.15295,0.084629,300.01,298.15,14.362,0
3.3841,0.1526,0.0808,299.86,298.15,64.194,0
3.3269,0.15182,0.072734,299.97,298.15,115.05,0
3.2895,0.15067,0.062884,300.32,298.15,156.87,0
3.2677,0.14928,0.053758,300.84,298.15,180.82,0
3.263,0.14781,0.047395,301.36,298.15,179.22,0
3.2683,0.14641,0.043865,301.77,298.15,164.96,0
3.2789,0.14515,0.042409,302.03,298.15,147.15,0
3.2988,0.14407,0.042945,302.11,298.15,122.46,0
3.3175,0.14316,0.044409,302.06,298.15,103.29,0
3.3248,0.14235,0.045363,301.93,298.15,96.555,0
3.3289,0.14158,0.045811,301.79,298.15,92.527,0
3.3317,0.14084,0.046002,301.65,298.15,89.638,0
3.3283,0.1401,0.045568,301.53,298.15,91.949,0
3.3236,0.13933,0.044633,301.44,298.15,95.059,0
3.3168,0.13853,0.043294,301.39,298.15,99.75,0
3.3074,0.13769,0.041333,301.38,298.15,106.38,0
3.2997,0.13679,0.039236,301.4,298.15,110.87,0
3.2984,0.1359,0.037663,301.44,298.15,109.03,0
3.3036,0.13504,0.036975,301.44,298.15,101.87,0
3.3104,0.13424,0.036869,301.41,298.15,94.652,0
