1449,SBT4050,1,5,3.269814,-7.499,1811.534,22.9
1449,SBT4050,1,5,3.2691126,-7.499,1813.617,22.9
1449,SBT4050,1,5,3.2682902,-7.499,1815.7,23
1449,SBT4050,1,5,3.2673724,-7.499,1817.783,22.9
1449,SBT4050,1,5,3.2669432,-7.499,1819.866,22.9
1449,SBT4050,1,5,3.2660746,-7.499,1821.95,22.9
1449,SBT4050,1,5,3.2655026,-7.499,1824.033,23
1449,SBT4050,1,5,3.2646212,-7.499,1826.116,23
1449,SBT4050,1,5,3.263955,-7.499,1828.199,22.9
1449,SBT4050,1,5,3.2632636,-7.501,1830.282,22.9
1449,SBT4050,1,5,3.2622418,-7.501,1832.365,22.9
1449,SBT4050,1,5,3.2616934,-7.499,1834.449,22.9
1449,SBT4050,1,5,3.260943,-7.499,1836.532,23
1449,SBT4050,1,5,3.2602994,-7.499,1838.615,23
1449,SBT4050,1,5,3.2595982,-7.501,1840.698,22.9
1449,SBT4050,1,5,3.2584182,-7.499,1842.781,22.9
1449,SBT4050,1,5,3.2580376,-7.501,1844.864,22.9
1449,SBT4050,1,5,3.2572808,-7.499,1846.947,23
1449,SBT4050,1,5,3.2566728,-7.499,1849.031,23
1449,SBT4050,1,5,3.2560772,-7.499,1851.114,22.9
1449,SBT4050,1,5,3.255207,-7.501,1853.197,22.9
1449,SBT4050,1,5,3.2546266,-7.502,1855.28,22.9
1449,SBT4050,1,5,3.2536492,-7.499,1857.364,23
1449,SBT4050,1,5,3.2526236,-7.499,1859.447,23
1449,SBT4050,1,5,3.251994,-7.499,1861.53,23
1449,SBT4050,1,5,3.251398,-7.499,1863.613,22.9
1449,SBT4050,1,5,3.2506642,-7.501,1865.696,22.9
1449,SBT4050,1,5,3.2498656,-7.501,1867.78,23
1449,SBT4050,1,5,3.249055,-7.499,1869.863,23
1449,SBT4050,1,5,3.2481254,-7.499,1871.946,23
1449,SBT4050,1,5,3.247592,-7.499,1874.029,23
1449,SBT4050,1,5,3.2469482,-7.499,1876.113,23
1449,SBT4050,1,5,3.2459588,-7.499,1878.196,23
1449,SBT4050,1,5,3.245085,-7.499,1880.279,23.1
1449,SBT4050,1,5,3.2441552,-7.499,1882.362,23.1
1449,SBT4050,1,5,3.2436094,-7.499,1884.445,23
1449,SBT4050,1,5,3.2428466,-7.501,1886.529,23
1449,SBT4050,1,5,3.242001,-7.501,1888.612,23
1449,SBT4050,1,5,3.2411548,-7.501,1890.695,23
1449,SBT4050,1,5,3.2403674,-7.499,1892.778,23.1
1449,SBT4050,1,5,3.23977,-7.498,1894.861,23
1449,SBT4050,1,5,3.2388998,-7.501,1896.945,23
1449,SBT4050,1,5,3.2381036,-7.501,1899.028,23
1449,SBT4050,1,5,3.2372692,-7.499,1901.111,23
1449,SBT4050,1,5,3.2365492,-7.501,1903.194,23.1
1449,SBT4050,1,5,3.2357148,-7.499,1905.277,23.1
1449,SBT4050,1,5,3.2346736,-7.499,1907.36,23
1449,SBT4050,1,5,3.2339864,-7.501,1909.444,23
1449,SBT4050,1,5,3.2332474,-7.501,1911.527,23
1449,SBT4050,1,5,3.232421,-7.499,1913.61,23
1449,SBT4050,1,5,3.2317534,-7.501,1915.693,23.1
1449,SBT4050,1,5,3.2308958,-7.499,1917.776,23
1449,SBT4050,1,5,3.2300376,-7.499,1919.859,23
1449,SBT4050,1,5,3.229208,-7.499,1921.943,23
1449,SBT4050,1,5,3.2282424,-7.499,1924.026,23
1449,SBT4050,1,5,3.2273942,-7.498,1926.109,23.1
1449,SBT4050,1,5,3.2266316,-7.499,1928.192,23.1
1449,SBT4050,1,5,3.2255826,-7.499,1930.275,23.1
1449,SBT4050,1,5,3.2249552,-7.499,1932.358,23
1449,SBT4050,1,5,3.2240494,-7.499,1934.441,23
1449,SBT4050,1,5,3.2233382,-7.499,1936.524,23.1
1449,SBT4050,1,5,3.2223012,-7.499,1938.607,23.1
1449,SBT4050,1,5,3.2215054,-7.499,1940.691,23.1
1449,SBT4050,1,5,3.2205594,-7.501,1942.774,23
1449,SBT4050,1,5,3.219594,-7.499,1944.857,23
1449,SBT4050,1,5,3.21893,-7.501,1946.94,23.1
1449,SBT4050,1,5,3.2180002,-7.499,1949.023,23.1
1449,SBT4050,1,5,3.217144,-7.499,1951.107,23.1
1449,SBT4050,1,5,3.2161428,-7.501,1953.19,23
1449,SBT4050,1,5,3.2152444,-7.499,1955.273,23
1449,SBT4050,1,5,3.2147508,-7.501,1957.356,23.1
1449,SBT4050,1,5,3.2135946,-7.501,1959.439,23.1
1449,SBT4050,1,5,3.2125808,-7.499,1961.523,23.1
1449,SBT4050,1,5,3.2115558,-7.499,1963.606,23.1
1449,SBT4050,1,5,3.2110548,-7.499,1965.689,23.1
1449,SBT4050,1,5,3.2099104,-7.501,1967.772,23.1
1449,SBT4050,1,5,3.2090938,-7.501,1969.855,23.2
1449,SBT4050,1,5,3.2080806,-7.501,1971.938,23.2
1449,SBT4050,1,5,3.207297,-7.499,1974.022,23.1
1449,SBT4050,1,5,3.2063538,-7.499,1976.105,23.1
1449,SBT4050,1,5,3.2054716,-7.499,1978.188,23.2
1449,SBT4050,1,5,3.2044848,-7.499,1980.271,23.2
1449,SBT4050,1,5,3.2035312,-7.499,1982.354,23.2
1449,SBT4050,1,5,3.2025032,-7.499,1984.438,23.1
1449,SBT4050,1,5,3.2017522,-7.501,1986.521,23.1
1449,SBT4050,1,5,3.2007356,-7.499,1988.604,23.2
1449,SBT4050,1,5,3.1996632,-7.499,1990.687,23.2
1449,SBT4050,1,5,3.198805,-7.499,1992.77,23.2
1449,SBT4050,1,5,3.1977124,-7.499,1994.853,23.1
1449,SBT4050,1,5,3.1968302,-7.499,1996.936,23.2
1449,SBT4050,1,5,3.1958602,-7.499,1999.02,23.2
1449,SBT4050,1,5,3.1948588,-7.501,2001.103,23.2
1449,SBT4050,1,5,3.193824,-7.498,2003.186,23.2
1449,SBT4050,1,5,3.19293,-7.499,2005.269,23.1
1449,SBT4050,1,5,3.1919252,-7.499,2007.352,23.2
1449,SBT4050,1,5,3.1908226,-7.499,2009.435,23.2
1449,SBT4050,1,5,3.1897976,-7.499,2011.518,23.2
1449,SBT4050,1,5,3.188878,-7.499,2013.602,23.2
1449,SBT4050,1,5,3.18771,-7.499,2015.685,23.2
1449,SBT4050,1,5,3.1868218,-7.498,2017.768,23.3
1449,SBT4050,1,5,3.1857134,-7.499,2019.851,23.3
1449,SBT4050,1,5,3.1848396,-7.499,2021.934,23.2
1449,SBT4050,1,5,3.1838178,-7.499,2024.017,23.2
1449,SBT4050,1,5,3.1826138,-7.499,2026.1,23.2
1449,SBT4050,1,5,3.181667,-7.499,2028.184,23.3
1449,SBT4050,1,5,3.1805464,-7.499,2030.267,23.3
1449,SBT4050,1,5,3.17958,-7.499,2032.35,23.2
1449,SBT4050,1,5,3.1783402,-7.499,2034.433,23.2
1449,SBT4050,1,5,3.1773684,-7.499,2036.516,23.2
1449,SBT4050,1,5,3.1763952,-7.499,2038.599,23.3
1449,SBT4050,1,5,3.1751914,-7.499,2040.682,23.3
1449,SBT4050,1,5,3.1742144,-7.499,2042.766,23.2
1449,SBT4050,1,5,3.1730224,-7.501,2044.849,23.2
1449,SBT4050,1,5,3.1719152,-7.498,2046.932,23.3
1449,SBT4050,1,5,3.1707828,-7.499,2049.015,23.3
1449,SBT4050,1,5,3.169614,-7.499,2051.098,23.3
1449,SBT4050,1,5,3.1684816,-7.498,2053.181,23.2
1449,SBT4050,1,5,3.1674348,-7.501,2055.264,23.2
1449,SBT4050,1,5,3.1663112,-7.498,2057.348,23.3
1449,SBT4050,1,5,3.165155,-7.499,2059.431,23.4
1449,SBT4050,1,5,3.1639878,-7.499,2061.514,23.3
1449,SBT4050,1,5,3.1628674,-7.499,2063.597,23.3
1449,SBT4050,1,5,3.1615644,-7.499,2065.68,23.3
1449,SBT4050,1,5,3.160432,-7.501,2067.763,23.4
1449,SBT4050,1,5,3.1590778,-7.499,2069.846,23.4
1449,SBT4050,1,5,3.1579822,-7.499,2071.93,23.3
1449,SBT4050,1,5,3.156993,-7.499,2074.013,23.3
1449,SBT4050,1,5,3.155473,-7.499,2076.096,23.3
1449,SBT4050,1,5,3.154436,-7.501,2078.179,23.3
1449,SBT4050,1,5,3.1529532,-7.499,2080.262,23.4
1449,SBT4050,1,5,3.1518208,-7.499,2082.345,23.4
1449,SBT4050,1,5,3.1506466,-7.498,2084.429,23.3
1449,SBT4050,1,5,3.1491682,-7.499,2086.512,23.3
1449,SBT4050,1,5,3.1481074,-7.5,2088.595,23.4
1449,SBT4050,1,5,3.1468366,-7.5,2090.678,23.4
1449,SBT4050,1,5,3.1456802,-7.499,2092.761,23.4
1449,SBT4050,1,5,3.1443776,-7.501,2094.845,23.3
1449,SBT4050,1,5,3.142828,-7.501,2096.928,23.3
1449,SBT4050,1,5,3.1416248,-7.499,2099.011,23.4
1449,SBT4050,1,5,3.1401826,-7.499,2101.094,23.4
1449,SBT4050,1,5,3.139002,-7.5,2103.177,23.4
1449,SBT4050,1,5,3.1374818,-7.5,2105.261,23.4
1449,SBT4050,1,5,3.136111,-7.499,2107.344,23.3
1449,SBT4050,1,5,3.1348516,-7.499,2109.427,23.4
1449,SBT4050,1,5,3.1333734,-7.501,2111.51,23.4
1449,SBT4050,1,5,3.1320154,-7.498,2113.593,23.4
1449,SBT4050,1,5,3.1306804,-7.499,2115.676,23.3
1449,SBT4050,1,5,3.1292142,-7.499,2117.76,23.3
1449,SBT4050,1,5,3.1277158,-7.499,2119.843,23.4
1449,SBT4050,1,5,3.1261184,-7.499,2121.926,23.4
1449,SBT4050,1,5,3.1246924,-7.499,2124.009,23.4
1449,SBT4050,1,5,3.1234408,-7.499,2126.092,23.4
1449,SBT4050,1,5,3.1217518,-7.501,2128.175,23.3
1449,SBT4050,1,5,3.1202976,-7.499,2130.258,23.3
1449,SBT4050,1,5,3.1185248,-7.501,2132.341,23.4
1449,SBT4050,1,5,3.1172886,-7.499,2134.425,23.4
1449,SBT4050,1,5,3.1156436,-7.501,2136.508,23.4
1449,SBT4050,1,5,3.1139636,-7.499,2138.591,23.4
1449,SBT4050,1,5,3.1125212,-7.499,2140.674,23.4
1449,SBT4050,1,5,3.1107354,-7.499,2142.757,23.5
1449,SBT4050,1,5,3.109007,-7.501,2144.841,23.5
1449,SBT4050,1,5,3.1075152,-7.499,2146.924,23.4
1449,SBT4050,1,5,3.1058346,-7.501,2149.007,23.4
1449,SBT4050,1,5,3.1039162,-7.498,2151.09,23.4
1449,SBT4050,1,5,3.102325,-7.499,2153.173,23.4
1449,SBT4050,1,5,3.1007754,-7.499,2155.256,23.5
1449,SBT4050,1,5,3.0989548,-7.499,2157.339,23.4
1449,SBT4050,1,5,3.0970714,-7.499,2159.423,23.4
1449,SBT4050,1,5,3.0956226,-7.499,2161.506,23.4
1449,SBT4050,1,5,3.093763,-7.499,2163.589,23.5
1449,SBT4050,1,5,3.091745,-7.499,2165.672,23.5
1449,SBT4050,1,5,3.0898864,-7.499,2167.755,23.5
1449,SBT4050,1,5,3.088015,-7.499,2169.838,23.4
1449,SBT4050,1,5,3.0862594,-7.499,2171.921,23.4
1449,SBT4050,1,5,3.0841258,-7.499,2174.004,23.4
1449,SBT4050,1,5,3.0823922,-7.499,2176.087,23.5
1449,SBT4050,1,5,3.0803658,-7.499,2178.171,23.5
1449,SBT4050,1,5,3.0784898,-7.499,2180.254,23.4
1449,SBT4050,1,5,3.0764276,-7.499,2182.337,23.4
1449,SBT4050,1,5,3.0744696,-7.501,2184.42,23.4
1449,SBT4050,1,5,3.0723012,-7.499,2186.503,23.5
1449,SBT4050,1,5,3.0701556,-7.501,2188.586,23.5
1449,SBT4050,1,5,3.068342,-7.499,2190.669,23.5
1449,SBT4050,1,5,3.066089,-7.499,2192.752,23.4
1449,SBT4050,1,5,3.0637408,-7.499,2194.835,23.5
1449,SBT4050,1,5,3.0615116,-7.499,2196.918,23.5
1449,SBT4050,1,5,3.0592382,-7.499,2199.002,23.6
1449,SBT4050,1,5,3.0571326,-7.501,2201.085,23.5
1449,SBT4050,1,5,3.0547962,-7.498,2203.168,23.5
1449,SBT4050,1,5,3.052469,-7.499,2205.251,23.5
1449,SBT4050,1,5,3.0501446,-7.499,2207.334,23.6
1449,SBT4050,1,5,3.0479476,-7.499,2209.417,23.6
1449,SBT4050,1,5,3.0455636,-7.501,2211.5,23.5
1449,SBT4050,1,5,3.0428238,-7.499,2213.584,23.5
1449,SBT4050,1,5,3.0405778,-7.499,2215.667,23.5
1449,SBT4050,1,5,3.038003,-7.499,2217.75,23.6
1449,SBT4050,1,5,3.0354852,-7.499,2219.833,23.6
1449,SBT4050,1,5,3.032815,-7.499,2221.916,23.6
1449,SBT4050,1,5,3.0301968,-7.499,2224,23.5
1449,SBT4050,1,5,3.027467,-7.499,2226.083,23.5
1449,SBT4050,1,5,3.0246586,-7.499,2228.166,23.6
1449,SBT4050,1,5,3.0222506,-7.499,2230.249,23.6
1449,SBT4050,1,5,3.0192988,-7.499,2232.332,23.6
1449,SBT4050,1,5,3.0164018,-7.499,2234.415,23.6
1449,SBT4050,1,5,3.0136602,-7.499,2236.498,23.5
1449,SBT4050,1,5,3.010754,-7.499,2238.581,23.6
1449,SBT4050,1,5,3.0078098,-7.499,2240.665,23.7
1449,SBT4050,1,5,3.0047402,-7.501,2242.748,23.7
1449,SBT4050,1,5,3.001629,-7.498,2244.831,23.6
1449,SBT4050,1,5,2.9987744,-7.499,2246.914,23.6
1449,SBT4050,1,5,2.9955978,-7.499,2248.997,23.6
1449,SBT4050,1,5,2.9924152,-7.499,2251.08,23.6
1449,SBT4050,1,5,2.9892794,-7.499,2253.163,23.7
1449,SBT4050,1,5,2.9861324,-7.499,2255.246,23.6
1449,SBT4050,1,5,2.982773,-7.501,2257.329,23.6
1449,SBT4050,1,5,2.9794116,-7.499,2259.413,23.6
1449,SBT4050,1,5,2.976058,-7.498,2261.496,23.7
1449,SBT4050,1,5,2.9726882,-7.499,2263.579,23.7
1449,SBT4050,1,5,2.9690288,-7.499,2265.662,23.7
1449,SBT4050,1,5,2.9654108,-7.498,2267.745,23.6
1449,SBT4050,1,5,2.9618586,-7.501,2269.828,23.6
1449,SBT4050,1,5,2.958087,-7.499,2271.911,23.6
1449,SBT4050,1,5,2.9543202,-7.499,2273.994,23.7
1449,SBT4050,1,5,2.9503952,-7.501,2276.078,23.7
1449,SBT4050,1,5,2.946676,-7.499,2278.161,23.7
1449,SBT4050,1,5,2.9429894,-7.499,2280.244,23.7
1449,SBT4050,1,5,2.9389694,-7.501,2282.327,23.7
1449,SBT4050,1,5,2.9348808,-7.499,2284.41,23.8
1449,SBT4050,1,5,2.930767,-7.499,2286.493,23.8
1449,SBT4050,1,5,2.9265234,-7.501,2288.577,23.7
1449,SBT4050,1,5,2.9222512,-7.499,2290.66,23.7
1449,SBT4050,1,5,2.9183534,-7.499,2292.743,23.7
1449,SBT4050,1,5,2.9137214,-7.499,2294.826,23.8
1449,SBT4050,1,5,2.9094378,-7.499,2296.909,23.8
1449,SBT4050,1,5,2.9048128,-7.499,2298.992,23.8
1449,SBT4050,1,5,2.9002882,-7.499,2301.076,23.7
1449,SBT4050,1,5,2.8957346,-7.499,2303.159,23.8
1449,SBT4050,1,5,2.8910382,-7.501,2305.242,23.8
1449,SBT4050,1,5,2.8861866,-7.499,2307.325,23.8
1449,SBT4050,1,5,2.881428,-7.499,2309.408,23.8
1449,SBT4050,1,5,2.8765248,-7.499,2311.491,23.7
1449,SBT4050,1,5,2.871125,-7.501,2313.574,23.7
1449,SBT4050,1,5,2.8660236,-7.501,2315.657,23.8
1449,SBT4050,1,5,2.8609336,-7.501,2317.741,23.8
1449,SBT4050,1,5,2.8554426,-7.499,2319.824,23.8
1449,SBT4050,1,5,2.8501144,-7.499,2321.907,23.8
1449,SBT4050,1,5,2.8444224,-7.499,2323.99,23.7
1449,SBT4050,1,5,2.8388794,-7.499,2326.073,23.9
1449,SBT4050,1,5,2.8331976,-7.499,2328.156,23.9
1449,SBT4050,1,5,2.82736,-7.499,2330.239,23.9
1449,SBT4050,1,5,2.8213046,-7.499,2332.322,23.8
1449,SBT4050,1,5,2.8151444,-7.498,2334.405,23.8
1449,SBT4050,1,5,2.8088388,-7.499,2336.489,23.9
1449,SBT4050,1,5,2.8024688,-7.501,2338.572,24
1449,SBT4050,1,5,2.7960678,-7.499,2340.655,24
1449,SBT4050,1,5,2.7892362,-7.501,2342.738,23.9
1449,SBT4050,1,5,2.782454,-7.501,2344.821,23.9
1449,SBT4050,1,5,2.7756716,-7.498,2346.904,23.9
1449,SBT4050,1,5,2.7685706,-7.499,2348.988,24
1449,SBT4050,1,5,2.7611206,-7.501,2351.071,24
1449,SBT4050,1,5,2.7535984,-7.501,2353.154,23.9
1449,SBT4050,1,5,2.7460294,-7.499,2355.237,23.9
1449,SBT4050,1,5,2.7381436,-7.499,2357.32,23.9
1449,SBT4050,1,5,2.7299906,-7.499,2359.403,24
1449,SBT4050,1,5,2.7217726,-7.499,2361.487,24
1449,SBT4050,1,5,2.7132452,-7.499,2363.57,24
1449,SBT4050,1,5,2.7045316,-7.501,2365.653,24
1449,SBT4050,1,5,2.6957066,-7.499,2367.736,23.9
1449,SBT4050,1,5,2.686433,-7.501,2369.819,24
1449,SBT4050,1,5,2.6769412,-7.499,2371.903,24
1449,SBT4050,1,5,2.6672384,-7.501,2373.986,24.1
1449,SBT4050,1,5,2.6575056,-7.499,2376.069,24
1449,SBT4050,1,5,2.6470942,-7.501,2378.152,24
1449,SBT4050,1,5,2.6365094,-7.499,2380.235,24
1449,SBT4050,1,5,2.6254576,-7.498,2382.318,24.1
1449,SBT4050,1,5,2.6142886,-7.498,2384.402,24.1
1449,SBT4050,1,5,2.6026168,-7.499,2386.485,24.1
1449,SBT4050,1,5,2.59053,-7.501,2388.568,24.1
1449,SBT4050,1,5,2.5781238,-7.499,2390.651,24.1
1449,SBT4050,1,5,2.5655254,-7.499,2392.734,24.1
1449,SBT4050,1,5,2.552449,-7.501,2394.817,24.2
1449,SBT4050,1,5,2.5386988,-7.501,2396.901,24.2
1449,SBT4050,1,5,2.524812,-7.499,2398.984,24.2
1449,SBT4050,1,5,2.5103372,-7.499,2401.067,24.2
1449,SBT4050,1,5,2.499955,-7.499,2402.548,
,,,,,,,
