1449,SBT4050,1,5,3.3460426,-4.999,4215.978,21.2
1449,SBT4050,1,5,3.3456488,-4.999,4217.367,21.1
1449,SBT4050,1,5,3.345172,-4.999,4218.756,21.1
1449,SBT4050,1,5,3.344788,-4.998,4220.144,21.1
1449,SBT4050,1,5,3.3441204,-4.999,4221.533,21.1
1449,SBT4050,1,5,3.343778,-4.999,4222.922,21.1
1449,SBT4050,1,5,3.3432928,-4.999,4224.311,21.1
1449,SBT4050,1,5,3.3429352,-4.999,4225.699,21.1
1449,SBT4050,1,5,3.342384,-4.999,4227.088,21.1
1449,SBT4050,1,5,3.3418594,-4.999,4228.477,21.2
1449,SBT4050,1,5,3.3413656,-5.001,4229.866,21.1
1449,SBT4050,1,5,3.3409484,-4.999,4231.254,21.1
1449,SBT4050,1,5,3.3405246,-5.001,4232.643,21.2
1449,SBT4050,1,5,3.340024,-4.999,4234.032,21.2
1449,SBT4050,1,5,3.3396624,-4.999,4235.42,21.1
1449,SBT4050,1,5,3.339016,-4.999,4236.809,21.1
1449,SBT4050,1,5,3.3386346,-4.999,4238.198,21.1
1449,SBT4050,1,5,3.3381216,-4.999,4239.587,21.2
1449,SBT4050,1,5,3.3376806,-4.999,4240.975,21.2
1449,SBT4050,1,5,3.3371658,-4.999,4242.364,21.1
1449,SBT4050,1,5,3.3367128,-4.999,4243.753,21.1
1449,SBT4050,1,5,3.336299,-4.999,4245.141,21.2
1449,SBT4050,1,5,3.3357554,-4.999,4246.53,21.2
1449,SBT4050,1,5,3.3354218,-5.001,4247.919,21.1
1449,SBT4050,1,5,3.3349052,-4.999,4249.307,21.1
1449,SBT4050,1,5,3.3343926,-4.999,4250.696,21.2
1449,SBT4050,1,5,3.3339292,-4.998,4252.085,21.2
1449,SBT4050,1,5,3.3334762,-5,4253.474,21.2
1449,SBT4050,1,5,3.332943,-5,4254.862,21.1
1449,SBT4050,1,5,3.3323368,-5,4256.251,21.1
1449,SBT4050,1,5,3.3317646,-5,4257.64,21.2
1449,SBT4050,1,5,3.3314472,-5,4259.029,21.2
1449,SBT4050,1,5,3.330875,-5,4260.418,21.1
1449,SBT4050,1,5,3.3304502,-5,4261.807,21.1
1449,SBT4050,1,5,3.3297706,-5,4263.196,21.2
1449,SBT4050,1,5,3.32958,-5,4264.584,21.2
1449,SBT4050,1,5,3.3288408,-5,4265.973,21.1
1449,SBT4050,1,5,3.3286648,-4.999,4267.362,21.1
1449,SBT4050,1,5,3.328041,-4.999,4268.751,21.2
1449,SBT4050,1,5,3.3274808,-5,4270.14,21.2
1449,SBT4050,1,5,3.3269844,-5,4271.528,21.2
1449,SBT4050,1,5,3.3264002,-5,4272.917,21.2
1449,SBT4050,1,5,3.3260148,-5,4274.306,21.2
1449,SBT4050,1,5,3.3254546,-5,4275.695,21.2
1449,SBT4050,1,5,3.3248382,-5,4277.084,21.3
1449,SBT4050,1,5,3.324474,-5,4278.473,21.2
1449,SBT4050,1,5,3.3237946,-5,4279.862,21.2
1449,SBT4050,1,5,3.323452,-5,4281.251,21.2
1449,SBT4050,1,5,3.3229274,-5,4282.639,21.2
1449,SBT4050,1,5,3.3226194,-5,4284.028,21.2
1449,SBT4050,1,5,3.3220472,-5,4285.417,21.1
1449,SBT4050,1,5,3.3215226,-5,4286.806,21.2
1449,SBT4050,1,5,3.3208568,-5,4288.195,21.2
1449,SBT4050,1,5,3.320368,-4.998,4289.584,21.2
1449,SBT4050,1,5,3.3196632,-5.001,4290.973,21.1
1449,SBT4050,1,5,3.3194844,-5,4292.361,21.2
1449,SBT4050,1,5,3.3187012,-4.998,4293.75,21.2
1449,SBT4050,1,5,3.3181648,-5,4295.139,21.2
1449,SBT4050,1,5,3.3177978,-5,4296.528,21.2
1449,SBT4050,1,5,3.3172018,-5,4297.917,21.2
1449,SBT4050,1,5,3.3166172,-5,4299.306,21.2
1449,SBT4050,1,5,3.316397,-5,4300.694,21.2
1449,SBT4050,1,5,3.3156222,-5,4302.083,21.2
1449,SBT4050,1,5,3.3152092,-5,4303.472,21.1
1449,SBT4050,1,5,3.314661,-5,4304.861,21.2
1449,SBT4050,1,5,3.314077,-5,4306.25,21.2
1449,SBT4050,1,5,3.3133736,-5.001,4307.639,21.2
1449,SBT4050,1,5,3.312844,-5.001,4309.027,21.1
1449,SBT4050,1,5,3.3123292,-4.999,4310.416,21.2
1449,SBT4050,1,5,3.3120074,-4.999,4311.805,21.2
1449,SBT4050,1,5,3.3113562,-4.999,4313.193,21.2
1449,SBT4050,1,5,3.3106052,-4.999,4314.582,21.1
1449,SBT4050,1,5,3.3102534,-4.999,4315.971,21.2
1449,SBT4050,1,5,3.3098004,-4.999,4317.359,21.2
1449,SBT4050,1,5,3.3092914,-5.001,4318.748,21.2
1449,SBT4050,1,5,3.30865,-4.999,4320.136,21.2
1449,SBT4050,1,5,3.3081016,-4.999,4321.525,21.2
1449,SBT4050,1,5,3.3074228,-4.999,4322.914,21.2
1449,SBT4050,1,5,3.307089,-4.999,4324.302,21.2
1449,SBT4050,1,5,3.30627,-4.999,4325.691,21.2
1449,SBT4050,1,5,3.3058886,-4.999,4327.08,21.2
1449,SBT4050,1,5,3.3049834,-5.001,4328.468,21.2
1449,SBT4050,1,5,3.3046616,-4.999,4329.857,21.2
1449,SBT4050,1,5,3.3041232,-4.999,4331.246,21.2
1449,SBT4050,1,5,3.3035136,-4.999,4332.634,21.2
1449,SBT4050,1,5,3.3029772,-4.999,4334.023,21.2
1449,SBT4050,1,5,3.302353,-4.999,4335.412,21.2
1449,SBT4050,1,5,3.3018762,-4.999,4336.8,21.3
1449,SBT4050,1,5,3.3013058,-4.999,4338.189,21.2
1449,SBT4050,1,5,3.300674,-4.999,4339.577,21.2
1449,SBT4050,1,5,3.3002562,-4.999,4340.966,21.2
1449,SBT4050,1,5,3.2997322,-4.999,4342.355,21.3
1449,SBT4050,1,5,3.2990884,-4.999,4343.743,21.2
1449,SBT4050,1,5,3.2984312,-4.999,4345.132,21.2
1449,SBT4050,1,5,3.2977518,-4.999,4346.521,21.2
1449,SBT4050,1,5,3.2971592,-4.999,4347.909,21.2
1449,SBT4050,1,5,3.2963606,-4.999,4349.298,21.3
1449,SBT4050,1,5,3.2960834,-4.999,4350.687,21.2
1449,SBT4050,1,5,3.2955232,-5.001,4352.075,21.2
1449,SBT4050,1,5,3.2948382,-4.999,4353.464,21.2
1449,SBT4050,1,5,3.2944726,-4.999,4354.852,21.3
1449,SBT4050,1,5,3.2936738,-4.999,4356.241,21.3
1449,SBT4050,1,5,3.2931656,-4.999,4357.63,21.2
1449,SBT4050,1,5,3.2925458,-4.999,4359.019,21.2
1449,SBT4050,1,5,3.2916628,-4.999,4360.407,21.2
1449,SBT4050,1,5,3.291341,-4.999,4361.796,21.3
1449,SBT4050,1,5,3.2909248,-4.999,4363.185,21.3
1449,SBT4050,1,5,3.2902996,-4.999,4364.573,21.2
1449,SBT4050,1,5,3.2896918,-5,4365.962,21.2
1449,SBT4050,1,5,3.2890738,-5,4367.351,21.3
1449,SBT4050,1,5,3.2884422,-4.999,4368.74,21.3
1449,SBT4050,1,5,3.2879114,-5,4370.128,21.3
1449,SBT4050,1,5,3.2873272,-5,4371.517,21.2
1449,SBT4050,1,5,3.2865006,-4.999,4372.906,21.2
1449,SBT4050,1,5,3.286105,-4.998,4374.295,21.3
1449,SBT4050,1,5,3.2852826,-4.999,4375.683,21.3
1449,SBT4050,1,5,3.2848826,-4.999,4377.072,21.2
1449,SBT4050,1,5,3.284215,-4.999,4378.461,21.2
1449,SBT4050,1,5,3.2835912,-4.999,4379.849,21.3
1449,SBT4050,1,5,3.282876,-4.999,4381.238,21.3
1449,SBT4050,1,5,3.2823456,-4.999,4382.627,21.3
1449,SBT4050,1,5,3.2817376,-4.999,4384.015,21.3
1449,SBT4050,1,5,3.2811384,-5.001,4385.404,21.2
1449,SBT4050,1,5,3.2804672,-5.001,4386.792,21.3
1449,SBT4050,1,5,3.279752,-5,4388.181,21.3
1449,SBT4050,1,5,3.2791398,-5,4389.57,21.3
1449,SBT4050,1,5,3.2786868,-4.998,4390.959,21.3
1449,SBT4050,1,5,3.2779412,-5,4392.347,21.2
1449,SBT4050,1,5,3.277369,-5,4393.736,21.3
1449,SBT4050,1,5,3.2768084,-5,4395.125,21.3
1449,SBT4050,1,5,3.2762004,-5,4396.514,21.3
1449,SBT4050,1,5,3.2756164,-5.001,4397.903,21.2
1449,SBT4050,1,5,3.2749956,-5,4399.292,21.2
1449,SBT4050,1,5,3.2744354,-5,4400.68,21.3
1449,SBT4050,1,5,3.273547,-5,4402.069,21.3
1449,SBT4050,1,5,3.272784,-5,4403.458,21.3
1449,SBT4050,1,5,3.2723582,-4.998,4404.847,21.2
1449,SBT4050,1,5,3.2715936,-5,4406.236,21.2
1449,SBT4050,1,5,3.2708902,-5.001,4407.624,21.3
1449,SBT4050,1,5,3.2702908,-5,4409.013,21.3
1449,SBT4050,1,5,3.2695876,-5,4410.402,21.2
1449,SBT4050,1,5,3.2687636,-5,4411.791,21.2
1449,SBT4050,1,5,3.2683464,-5,4413.18,21.2
1449,SBT4050,1,5,3.2675776,-5,4414.568,21.3
1449,SBT4050,1,5,3.2669578,-5,4415.957,21.3
1449,SBT4050,1,5,3.2662042,-4.998,4417.346,21.2
1449,SBT4050,1,5,3.2656756,-5,4418.735,21.2
1449,SBT4050,1,5,3.264853,-5,4420.124,21.2
1449,SBT4050,1,5,3.264299,-5,4421.513,21.3
1449,SBT4050,1,5,3.263548,-5,4422.901,21.3
1449,SBT4050,1,5,3.26286,-5,4424.29,21.2
1449,SBT4050,1,5,3.2621208,-5,4425.679,21.2
1449,SBT4050,1,5,3.2614664,-5,4427.068,21.3
1449,SBT4050,1,5,3.2606264,-5,4428.457,21.3
1449,SBT4050,1,5,3.2601138,-5,4429.846,21.3
1449,SBT4050,1,5,3.2594208,-4.998,4431.234,21.2
1449,SBT4050,1,5,3.2588128,-5,4432.623,21.2
1449,SBT4050,1,5,3.2578464,-5,4434.012,21.3
1449,SBT4050,1,5,3.2573458,-4.998,4435.401,21.3
1449,SBT4050,1,5,3.2564388,-5,4436.79,21.3
1449,SBT4050,1,5,3.2559562,-5.001,4438.178,21.3
1449,SBT4050,1,5,3.255017,-5,4439.567,21.2
1449,SBT4050,1,5,3.2542584,-5,4440.956,21.3
1449,SBT4050,1,5,3.2536506,-5,4442.345,21.3
1449,SBT4050,1,5,3.2529636,-5,4443.734,21.3
1449,SBT4050,1,5,3.2520576,-5,4445.123,21.3
1449,SBT4050,1,5,3.2514314,-5.001,4446.511,21.2
1449,SBT4050,1,5,3.2506804,-5,4447.9,21.3
1449,SBT4050,1,5,3.2498342,-5,4449.289,21.3
1449,SBT4050,1,5,3.2490924,-5,4450.678,21.3
1449,SBT4050,1,5,3.248544,-5,4452.067,21.3
1449,SBT4050,1,5,3.247909,-5,4453.456,21.2
1449,SBT4050,1,5,3.247015,-5,4454.844,21.2
1449,SBT4050,1,5,3.2462644,-5,4456.233,21.3
1449,SBT4050,1,5,3.245573,-5,4457.622,21.3
1449,SBT4050,1,5,3.2446898,-5,4459.011,21.3
1449,SBT4050,1,5,3.2441362,-5,4460.4,21.2
1449,SBT4050,1,5,3.2431708,-5,4461.789,21.3
1449,SBT4050,1,5,3.2423902,-5,4463.177,21.4
1449,SBT4050,1,5,3.2416036,-5,4464.566,21.4
1449,SBT4050,1,5,3.2408552,-5,4465.955,21.3
1449,SBT4050,1,5,3.2400446,-4.998,4467.344,21.3
1449,SBT4050,1,5,3.2394144,-5,4468.733,21.3
1449,SBT4050,1,5,3.2385086,-5,4470.122,21.3
1449,SBT4050,1,5,3.2378556,-4.999,4471.51,21.4
1449,SBT4050,1,5,3.2368782,-4.999,4472.899,21.3
1449,SBT4050,1,5,3.2360318,-4.999,4474.288,21.3
1449,SBT4050,1,5,3.2352404,-4.998,4475.676,21.3
1449,SBT4050,1,5,3.234394,-4.999,4477.065,21.4
1449,SBT4050,1,5,3.2338006,-4.999,4478.454,21.4
1449,SBT4050,1,5,3.23268,-4.999,4479.842,21.3
1449,SBT4050,1,5,3.2322456,-4.999,4481.231,21.3
1449,SBT4050,1,5,3.2313796,-4.999,4482.619,21.3
1449,SBT4050,1,5,3.230307,-5.001,4484.008,21.3
1449,SBT4050,1,5,3.2295976,-4.999,4485.397,21.4
1449,SBT4050,1,5,3.228656,-4.999,4486.786,21.3
1449,SBT4050,1,5,3.2277578,-4.999,4488.174,21.3
1449,SBT4050,1,5,3.2270666,-4.999,4489.563,21.3
1449,SBT4050,1,5,3.2261058,-4.999,4490.952,21.4
1449,SBT4050,1,5,3.2252492,-5.001,4492.341,21.3
1449,SBT4050,1,5,3.2243552,-4.999,4493.729,21.3
1449,SBT4050,1,5,3.223522,-4.999,4495.118,21.2
1449,SBT4050,1,5,3.22264,-4.999,4496.507,21.3
1449,SBT4050,1,5,3.2218378,-4.999,4497.895,21.3
1449,SBT4050,1,5,3.2209556,-5.001,4499.284,21.3
1449,SBT4050,1,5,3.2201858,-4.999,4500.673,21.3
1449,SBT4050,1,5,3.2191488,-4.999,4502.061,21.3
1449,SBT4050,1,5,3.2181846,-5.001,4503.45,21.3
1449,SBT4050,1,5,3.217152,-4.999,4504.839,21.4
1449,SBT4050,1,5,3.2164368,-4.999,4506.227,21.3
1449,SBT4050,1,5,3.2155458,-5.001,4507.616,21.3
1449,SBT4050,1,5,3.2145088,-5.001,4509.005,21.3
1449,SBT4050,1,5,3.2136816,-4.999,4510.393,21.3
1449,SBT4050,1,5,3.2126686,-4.999,4511.782,21.4
1449,SBT4050,1,5,3.211669,-4.999,4513.171,21.3
1449,SBT4050,1,5,3.2108378,-4.999,4514.56,21.3
1449,SBT4050,1,5,3.2099676,-5.001,4515.948,21.3
1449,SBT4050,1,5,3.2089662,-4.999,4517.337,21.3
1449,SBT4050,1,5,3.2079172,-4.999,4518.726,21.4
1449,SBT4050,1,5,3.2069974,-5.001,4520.115,21.3
1449,SBT4050,1,5,3.2060916,-4.999,4521.503,21.3
1449,SBT4050,1,5,3.205148,-4.999,4522.892,21.3
1449,SBT4050,1,5,3.2042394,-4.999,4524.281,21.4
1449,SBT4050,1,5,3.2031426,-5.001,4525.669,21.4
1449,SBT4050,1,5,3.2019442,-4.999,4527.058,21.3
1449,SBT4050,1,5,3.2010024,-5.001,4528.447,21.3
1449,SBT4050,1,5,3.2000218,-4.999,4529.836,21.3
1449,SBT4050,1,5,3.1990444,-4.999,4531.224,21.4
1449,SBT4050,1,5,3.1980796,-4.999,4532.613,21.4
1449,SBT4050,1,5,3.1970068,-4.999,4534.002,21.3
1449,SBT4050,1,5,3.1958696,-4.999,4535.39,21.3
1449,SBT4050,1,5,3.1948008,-4.999,4536.779,21.3
1449,SBT4050,1,5,3.193716,-4.999,4538.168,21.4
1449,SBT4050,1,5,3.1928596,-4.999,4539.557,21.3
1449,SBT4050,1,5,3.1916438,-5.001,4540.945,21.3
1449,SBT4050,1,5,3.190406,-5.001,4542.334,21.3
1449,SBT4050,1,5,3.1893808,-5.001,4543.723,21.4
1449,SBT4050,1,5,3.1882528,-4.999,4545.111,21.4
1449,SBT4050,1,5,3.187172,-4.999,4546.5,21.3
1449,SBT4050,1,5,3.1861468,-4.999,4547.889,21.3
1449,SBT4050,1,5,3.1849878,-4.999,4549.277,21.3
1449,SBT4050,1,5,3.1836648,-4.999,4550.666,21.4
1449,SBT4050,1,5,3.1827744,-4.999,4552.055,21.4
1449,SBT4050,1,5,3.1815228,-5.001,4553.443,21.3
1449,SBT4050,1,5,3.1804326,-4.999,4554.832,21.3
1449,SBT4050,1,5,3.1791928,-4.999,4556.221,21.4
1449,SBT4050,1,5,3.1777764,-4.999,4557.609,21.4
1449,SBT4050,1,5,3.1768348,-5.001,4558.998,21.4
1449,SBT4050,1,5,3.1755592,-4.999,4560.387,21.3
1449,SBT4050,1,5,3.174196,-4.999,4561.775,21.3
1449,SBT4050,1,5,3.1732542,-5,4563.164,21.4
1449,SBT4050,1,5,3.1719862,-5,4564.553,21.4
1449,SBT4050,1,5,3.1707228,-5,4565.942,21.4
1449,SBT4050,1,5,3.1693042,-5,4567.331,21.4
1449,SBT4050,1,5,3.1679942,-5,4568.72,21.4
1449,SBT4050,1,5,3.1668142,-5,4570.108,21.4
1449,SBT4050,1,5,3.1656384,-5,4571.497,21.4
1449,SBT4050,1,5,3.1642198,-5,4572.886,21.3
1449,SBT4050,1,5,3.162937,-5,4574.275,21.4
1449,SBT4050,1,5,3.161447,-5,4575.664,21.4
1449,SBT4050,1,5,3.1602288,-5,4577.053,21.4
1449,SBT4050,1,5,3.1588524,-5,4578.441,21.4
1449,SBT4050,1,5,3.1576484,-5,4579.83,21.3
1449,SBT4050,1,5,3.1561734,-5,4581.219,21.4
1449,SBT4050,1,5,3.1545998,-5,4582.608,21.4
1449,SBT4050,1,5,3.1532276,-5,4583.997,21.4
1449,SBT4050,1,5,3.1517138,-5,4585.386,21.4
1449,SBT4050,1,5,3.1503088,-5,4586.774,21.4
1449,SBT4050,1,5,3.148938,-5,4588.163,21.4
1449,SBT4050,1,5,3.147683,-5,4589.552,21.4
1449,SBT4050,1,5,3.1459288,-5,4590.941,21.4
1449,SBT4050,1,5,3.144403,-5,4592.33,21.4
1449,SBT4050,1,5,3.1430298,-5,4593.719,21.3
1449,SBT4050,1,5,3.1414446,-5,4595.108,21.4
1449,SBT4050,1,5,3.1399772,-5,4596.496,21.4
1449,SBT4050,1,5,3.1381416,-5,4597.885,21.5
1449,SBT4050,1,5,3.1368186,-4.999,4599.274,21.4
1449,SBT4050,1,5,3.1351234,-4.999,4600.663,21.4
1449,SBT4050,1,5,3.1335858,-4.999,4602.051,21.4
1449,SBT4050,1,5,3.131954,-4.999,4603.44,21.5
1449,SBT4050,1,5,3.1301184,-5.001,4604.829,21.4
1449,SBT4050,1,5,3.1285282,-4.999,4606.218,21.4
1449,SBT4050,1,5,3.1269666,-5.001,4607.606,21.3
1449,SBT4050,1,5,3.1251886,-5,4608.995,21.4
1449,SBT4050,1,5,3.1234602,-5,4610.384,21.5
1449,SBT4050,1,5,3.1216126,-4.999,4611.773,21.5
1449,SBT4050,1,5,3.1200174,-4.999,4613.161,21.4
1449,SBT4050,1,5,3.1181578,-4.999,4614.55,21.4
1449,SBT4050,1,5,3.116359,-4.999,4615.939,21.5
1449,SBT4050,1,5,3.1145114,-4.999,4617.327,21.5
1449,SBT4050,1,5,3.1128204,-5,4618.716,21.5
1449,SBT4050,1,5,3.1111994,-5,4620.105,21.4
1449,SBT4050,1,5,3.1090736,-4.999,4621.493,21.4
1449,SBT4050,1,5,3.1071724,-4.999,4622.882,21.5
1449,SBT4050,1,5,3.105182,-4.999,4624.271,21.5
1449,SBT4050,1,5,3.1033266,-4.999,4625.659,21.5
1449,SBT4050,1,5,3.1014432,-4.999,4627.048,21.4
1449,SBT4050,1,5,3.0994714,-4.999,4628.437,21.4
1449,SBT4050,1,5,3.097445,-4.999,4629.825,21.5
1449,SBT4050,1,5,3.0955362,-4.999,4631.214,21.5
1449,SBT4050,1,5,3.093692,-4.999,4632.603,21.4
1449,SBT4050,1,5,3.0916658,-4.999,4633.991,21.5
1449,SBT4050,1,5,3.0893172,-4.999,4635.38,21.5
1449,SBT4050,1,5,3.0872908,-4.999,4636.769,21.5
1449,SBT4050,1,5,3.0850922,-4.999,4638.157,21.5
1449,SBT4050,1,5,3.0828514,-4.999,4639.546,21.4
1449,SBT4050,1,5,3.080813,-5.001,4640.935,21.5
1449,SBT4050,1,5,3.0787866,-4.999,4642.323,21.5
1449,SBT4050,1,5,3.076367,-4.999,4643.712,21.5
1449,SBT4050,1,5,3.0742098,-4.999,4645.101,21.5
1449,SBT4050,1,5,3.0721358,-4.999,4646.489,21.5
1449,SBT4050,1,5,3.069722,-5.001,4647.878,21.6
1449,SBT4050,1,5,3.0675526,-4.999,4649.267,21.5
1449,SBT4050,1,5,3.065048,-4.999,4650.655,21.5
1449,SBT4050,1,5,3.0627356,-4.999,4652.044,21.5
1449,SBT4050,1,5,3.0603488,-4.999,4653.433,21.5
1449,SBT4050,1,5,3.0579856,-4.999,4654.821,21.6
1449,SBT4050,1,5,3.0555302,-4.999,4656.21,21.5
1449,SBT4050,1,5,3.053123,-4.999,4657.599,21.5
1449,SBT4050,1,5,3.0506556,-4.999,4658.987,21.5
1449,SBT4050,1,5,3.048097,-4.999,4660.376,21.6
1449,SBT4050,1,5,3.0455462,-4.999,4661.765,21.5
1449,SBT4050,1,5,3.0429904,-4.999,4663.153,21.5
1449,SBT4050,1,5,3.0403136,-4.999,4664.542,21.5
1449,SBT4050,1,5,3.0377628,-4.998,4665.931,21.6
1449,SBT4050,1,5,3.0352922,-4.999,4667.319,21.5
1449,SBT4050,1,5,3.0325508,-4.999,4668.708,21.5
1449,SBT4050,1,5,3.0297384,-4.999,4670.097,21.5
1449,SBT4050,1,5,3.0269374,-5.001,4671.485,21.6
1449,SBT4050,1,5,3.0244192,-4.999,4672.874,21.6
1449,SBT4050,1,5,3.0213796,-4.999,4674.263,21.5
1449,SBT4050,1,5,3.0187376,-4.999,4675.651,21.5
1449,SBT4050,1,5,3.0158568,-4.999,4677.04,21.6
1449,SBT4050,1,5,3.0129722,-5.001,4678.429,21.6
1449,SBT4050,1,5,3.0099616,-4.999,4679.818,21.5
1449,SBT4050,1,5,3.0071366,-4.999,4681.206,21.6
1449,SBT4050,1,5,3.004305,-4.999,4682.595,21.6
1449,SBT4050,1,5,3.0010986,-4.999,4683.984,21.6
1449,SBT4050,1,5,2.9980258,-4.999,4685.372,21.6
1449,SBT4050,1,5,2.994978,-4.999,4686.761,21.5
1449,SBT4050,1,5,2.991867,-4.999,4688.15,21.6
1449,SBT4050,1,5,2.9885254,-4.999,4689.538,21.6
1449,SBT4050,1,5,2.9854024,-4.999,4690.927,21.6
1449,SBT4050,1,5,2.982407,-4.999,4692.316,21.6
1449,SBT4050,1,5,2.9791886,-4.999,4693.704,21.6
1449,SBT4050,1,5,2.9758126,-4.999,4695.093,21.6
1449,SBT4050,1,5,2.9724292,-4.999,4696.481,21.6
1449,SBT4050,1,5,2.9691034,-4.999,4697.87,21.6
1449,SBT4050,1,5,2.965785,-4.999,4699.259,21.6
1449,SBT4050,1,5,2.9623758,-4.999,4700.647,21.6
1449,SBT4050,1,5,2.9587812,-4.999,4702.036,21.7
1449,SBT4050,1,5,2.9553364,-4.999,4703.425,21.6
1449,SBT4050,1,5,2.951974,-5.001,4704.813,21.6
1449,SBT4050,1,5,2.9484576,-4.999,4706.202,21.6
1449,SBT4050,1,5,2.9445008,-4.999,4707.591,21.7
1449,SBT4050,1,5,2.940987,-4.999,4708.979,21.7
1449,SBT4050,1,5,2.9372916,-4.999,4710.368,21.6
1449,SBT4050,1,5,2.9335058,-4.999,4711.757,21.7
1449,SBT4050,1,5,2.9294292,-4.999,4713.145,21.7
1449,SBT4050,1,5,2.9257412,-4.999,4714.534,21.7
1449,SBT4050,1,5,2.9219984,-4.999,4715.923,21.6
1449,SBT4050,1,5,2.918184,-4.999,4717.311,21.6
1449,SBT4050,1,5,2.914081,-4.999,4718.7,21.7
1449,SBT4050,1,5,2.9099448,-4.999,4720.089,21.7
1449,SBT4050,1,5,2.9059216,-4.999,4721.477,21.7
1449,SBT4050,1,5,2.9018808,-4.999,4722.866,21.6
1449,SBT4050,1,5,2.8973414,-4.999,4724.255,21.7
1449,SBT4050,1,5,2.8933124,-4.999,4725.643,21.7
1449,SBT4050,1,5,2.888867,-4.998,4727.032,21.7
1449,SBT4050,1,5,2.8845104,-4.999,4728.421,21.6
1449,SBT4050,1,5,2.880112,-4.999,4729.809,21.7
1449,SBT4050,1,5,2.875592,-5.001,4731.198,21.7
1449,SBT4050,1,5,2.8711458,-4.999,4732.587,21.8
1449,SBT4050,1,5,2.866312,-4.999,4733.975,21.7
1449,SBT4050,1,5,2.8616036,-4.999,4735.364,21.7
1449,SBT4050,1,5,2.856677,-4.999,4736.753,21.7
1449,SBT4050,1,5,2.8520164,-4.999,4738.141,21.8
1449,SBT4050,1,5,2.8469816,-4.999,4739.53,21.8
1449,SBT4050,1,5,2.8420284,-4.999,4740.919,21.7
1449,SBT4050,1,5,2.83676,-4.999,4742.307,21.7
1449,SBT4050,1,5,2.8319652,-4.999,4743.696,21.8
1449,SBT4050,1,5,2.8266252,-4.999,4745.085,21.8
1449,SBT4050,1,5,2.8211712,-5,4746.474,21.7
1449,SBT4050,1,5,2.8155212,-5,4747.862,21.7
1449,SBT4050,1,5,2.8100052,-4.999,4749.251,21.7
1449,SBT4050,1,5,2.8044282,-4.999,4750.64,21.8
1449,SBT4050,1,5,2.798826,-4.999,4752.028,21.8
1449,SBT4050,1,5,2.7926794,-4.999,4753.417,21.7
1449,SBT4050,1,5,2.7869938,-4.999,4754.806,21.7
1449,SBT4050,1,5,2.7808938,-4.999,4756.194,21.8
1449,SBT4050,1,5,2.7746718,-4.999,4757.583,21.8
1449,SBT4050,1,5,2.7683462,-5,4758.972,21.8
1449,SBT4050,1,5,2.7617784,-5,4760.36,21.8
1449,SBT4050,1,5,2.7552104,-4.999,4761.749,21.8
1449,SBT4050,1,5,2.7487358,-4.999,4763.138,21.9
1449,SBT4050,1,5,2.7417746,-4.999,4764.527,21.9
1449,SBT4050,1,5,2.7349768,-4.999,4765.915,21.8
1449,SBT4050,1,5,2.72767,-4.998,4767.304,21.8
1449,SBT4050,1,5,2.7205318,-5,4768.693,21.9
1449,SBT4050,1,5,2.7133084,-5,4770.082,21.9
1449,SBT4050,1,5,2.7057146,-5,4771.47,21.9
1449,SBT4050,1,5,2.6978806,-5,4772.859,21.8
1449,SBT4050,1,5,2.6899776,-4.999,4774.248,21.8
1449,SBT4050,1,5,2.681982,-4.999,4775.637,21.9
1449,SBT4050,1,5,2.67365,-4.999,4777.025,21.9
1449,SBT4050,1,5,2.6651396,-5.001,4778.414,21.9
1449,SBT4050,1,5,2.6566526,-5.001,4779.803,21.8
1449,SBT4050,1,5,2.6480016,-4.999,4781.191,21.9
1449,SBT4050,1,5,2.6389334,-4.999,4782.58,21.9
1449,SBT4050,1,5,2.6298744,-4.999,4783.969,21.9
1449,SBT4050,1,5,2.6205698,-5.001,4785.357,21.9
1449,SBT4050,1,5,2.6109148,-5.001,4786.746,21.9
1449,SBT4050,1,5,2.6012714,-5,4788.135,22
1449,SBT4050,1,5,2.5912708,-5,4789.524,22
1449,SBT4050,1,5,2.581058,-5,4790.913,22
1449,SBT4050,1,5,2.5706282,-5.001,4792.301,22
1449,SBT4050,1,5,2.5598932,-5,4793.69,22
1449,SBT4050,1,5,2.549039,-5,4795.079,22.1
1449,SBT4050,1,5,2.5377988,-5,4796.468,22
1449,SBT4050,1,5,2.526391,-4.998,4797.857,22
1449,SBT4050,1,5,2.5147334,-5,4799.246,22
1449,SBT4050,1,5,2.5029266,-5,4800.635,22.1
1449,SBT4050,1,5,2.4999704,-5,4800.979,
